id,inning,over,ball,batsman,bowler,batsman_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,batting_team,bowling_team
335992,1,17,5,P Kumar,SK Warne,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,17,6,Z Khan,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,1,Z Khan,SK Trivedi,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,2,Z Khan,SK Trivedi,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,3,Z Khan,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,4,P Kumar,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,5,P Kumar,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,18,6,P Kumar,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,19,1,Z Khan,SR Watson,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,19,2,P Kumar,SR Watson,0,0,1,run out,P Kumar,Royal Challengers Bangalore,Rajasthan Royals
335992,1,19,3,Z Khan,SR Watson,1,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,19,4,R Vinay Kumar,SR Watson,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,19,5,Z Khan,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,1,S Chanderpaul,SR Watson,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,2,R Dravid,SR Watson,0,0,1,caught,R Dravid,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,3,S Chanderpaul,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,4,S Chanderpaul,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,5,S Chanderpaul,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,0,6,S Chanderpaul,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,1,LRPL Taylor,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,2,LRPL Taylor,Sohail Tanvir,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,3,S Chanderpaul,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,4,S Chanderpaul,Sohail Tanvir,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,5,LRPL Taylor,Sohail Tanvir,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,6,LRPL Taylor,Sohail Tanvir,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,1,7,LRPL Taylor,Sohail Tanvir,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,1,S Chanderpaul,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,2,S Chanderpaul,SR Watson,0,0,1,caught,S Chanderpaul,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,3,LRPL Taylor,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,4,LRPL Taylor,SR Watson,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,5,JH Kallis,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,2,6,JH Kallis,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,1,LRPL Taylor,Sohail Tanvir,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,2,LRPL Taylor,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,3,LRPL Taylor,Sohail Tanvir,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,4,LRPL Taylor,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,5,LRPL Taylor,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,3,6,LRPL Taylor,Sohail Tanvir,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,1,JH Kallis,SR Watson,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,2,JH Kallis,SR Watson,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,3,JH Kallis,SR Watson,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,4,LRPL Taylor,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,5,LRPL Taylor,SR Watson,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,4,6,LRPL Taylor,SR Watson,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,1,JH Kallis,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,2,JH Kallis,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,3,JH Kallis,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,4,LRPL Taylor,MM Patel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,5,LRPL Taylor,MM Patel,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,5,6,LRPL Taylor,MM Patel,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,1,JH Kallis,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,2,LRPL Taylor,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,3,JH Kallis,SK Trivedi,0,0,1,caught,JH Kallis,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,4,V Kohli,SK Trivedi,2,2,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,5,V Kohli,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,6,V Kohli,SK Trivedi,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,7,V Kohli,SK Trivedi,0,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,6,8,V Kohli,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,1,V Kohli,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,2,LRPL Taylor,MM Patel,0,0,1,caught,LRPL Taylor,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,3,V Kohli,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,4,MV Boucher,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,5,V Kohli,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,7,6,MV Boucher,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,1,V Kohli,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,2,V Kohli,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,3,MV Boucher,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,4,V Kohli,SK Trivedi,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,5,V Kohli,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,8,6,V Kohli,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,1,MV Boucher,MM Patel,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,2,V Kohli,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,3,V Kohli,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,4,V Kohli,MM Patel,0,0,1,caught,V Kohli,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,5,P Kumar,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,9,6,P Kumar,MM Patel,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,1,MV Boucher,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,2,MV Boucher,Sohail Tanvir,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,3,P Kumar,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,4,P Kumar,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,5,P Kumar,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,10,6,P Kumar,Sohail Tanvir,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,1,MV Boucher,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,2,MV Boucher,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,3,MV Boucher,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,4,MV Boucher,SK Warne,0,0,1,caught,MV Boucher,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,5,SB Joshi,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,11,6,SB Joshi,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,1,P Kumar,YK Pathan,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,2,P Kumar,YK Pathan,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,3,SB Joshi,YK Pathan,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,4,P Kumar,YK Pathan,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,5,P Kumar,YK Pathan,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,12,6,SB Joshi,YK Pathan,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,1,SB Joshi,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,2,P Kumar,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,3,P Kumar,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,4,SB Joshi,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,5,SB Joshi,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,13,6,SB Joshi,SK Warne,0,0,1,run out,SB Joshi,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,1,P Kumar,SK Trivedi,4,4,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,2,P Kumar,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,3,P Kumar,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,4,P Kumar,SK Trivedi,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,5,Z Khan,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,14,6,Z Khan,SK Trivedi,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,1,P Kumar,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,2,P Kumar,SK Warne,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,3,P Kumar,SK Warne,6,6,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,4,P Kumar,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,5,P Kumar,SK Warne,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,15,6,Z Khan,SK Warne,0,0,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335992,1,16,1,P Kumar,Sohail Tanvir,1,1,0,NA,NA,Royal Challengers Bangalore,Rajasthan Royals
335996,2,5,4,W Jaffer,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,5,LRPL Taylor,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,6,LRPL Taylor,MS Gony,6,6,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,1,W Jaffer,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,2,LRPL Taylor,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,3,W Jaffer,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,4,LRPL Taylor,JA Morkel,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,5,LRPL Taylor,JA Morkel,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,6,LRPL Taylor,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,7,W Jaffer,JA Morkel,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,6,8,W Jaffer,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,1,W Jaffer,P Amarnath,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,2,W Jaffer,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,3,LRPL Taylor,P Amarnath,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,4,LRPL Taylor,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,5,W Jaffer,P Amarnath,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,7,6,W Jaffer,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,1,W Jaffer,JA Morkel,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,2,W Jaffer,JA Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,3,W Jaffer,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,4,LRPL Taylor,JA Morkel,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,5,LRPL Taylor,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,6,W Jaffer,JA Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,8,7,W Jaffer,JA Morkel,6,6,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,1,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,2,W Jaffer,Joginder Sharma,6,6,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,3,W Jaffer,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,4,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,5,W Jaffer,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,9,6,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,1,LRPL Taylor,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,2,W Jaffer,P Amarnath,3,3,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,3,LRPL Taylor,P Amarnath,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,4,LRPL Taylor,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,5,W Jaffer,P Amarnath,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,10,6,W Jaffer,P Amarnath,0,0,1,caught,W Jaffer,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,1,JH Kallis,Joginder Sharma,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,2,JH Kallis,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,3,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,4,JH Kallis,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,5,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,11,6,JH Kallis,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,1,JH Kallis,P Amarnath,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,2,JH Kallis,P Amarnath,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,3,JH Kallis,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,4,LRPL Taylor,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,5,JH Kallis,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,12,6,LRPL Taylor,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,1,LRPL Taylor,JA Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,2,LRPL Taylor,JA Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,3,LRPL Taylor,JA Morkel,6,6,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,4,LRPL Taylor,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,5,JH Kallis,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,13,6,LRPL Taylor,JA Morkel,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,1,JH Kallis,Joginder Sharma,0,0,1,caught,JH Kallis,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,2,MV Boucher,Joginder Sharma,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,3,MV Boucher,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,4,LRPL Taylor,Joginder Sharma,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,5,LRPL Taylor,Joginder Sharma,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,6,LRPL Taylor,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,14,7,MV Boucher,Joginder Sharma,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,1,LRPL Taylor,P Amarnath,0,0,1,caught,LRPL Taylor,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,2,V Kohli,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,3,MV Boucher,P Amarnath,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,4,V Kohli,P Amarnath,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,5,V Kohli,P Amarnath,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,15,6,V Kohli,P Amarnath,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,1,MV Boucher,MS Gony,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,2,MV Boucher,MS Gony,0,0,1,caught,MV Boucher,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,3,V Kohli,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,4,R Dravid,MS Gony,0,0,1,lbw,R Dravid,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,5,P Kumar,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,16,6,V Kohli,MS Gony,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,1,P Kumar,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,2,V Kohli,JA Morkel,0,0,1,bowled,V Kohli,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,3,Z Khan,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,4,P Kumar,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,1,B Chipli,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,2,W Jaffer,JDP Oram,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,3,W Jaffer,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,4,W Jaffer,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,5,B Chipli,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,6,B Chipli,JDP Oram,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,7,B Chipli,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,0,8,W Jaffer,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,1,W Jaffer,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,2,B Chipli,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,3,B Chipli,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,4,B Chipli,MS Gony,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,5,B Chipli,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,1,6,B Chipli,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,1,B Chipli,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,2,B Chipli,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,3,W Jaffer,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,4,W Jaffer,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,5,W Jaffer,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,2,6,W Jaffer,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,1,B Chipli,MS Gony,0,0,1,bowled,B Chipli,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,2,LRPL Taylor,MS Gony,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,3,LRPL Taylor,MS Gony,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,4,W Jaffer,MS Gony,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,5,W Jaffer,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,3,6,W Jaffer,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,1,LRPL Taylor,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,2,LRPL Taylor,JDP Oram,6,6,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,3,LRPL Taylor,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,4,W Jaffer,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,5,LRPL Taylor,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,4,6,LRPL Taylor,JDP Oram,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,1,W Jaffer,MS Gony,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,2,W Jaffer,MS Gony,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,5,3,W Jaffer,MS Gony,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,2,P Kumar,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,3,Z Khan,JDP Oram,4,4,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,4,Z Khan,JDP Oram,0,0,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,5,Z Khan,JDP Oram,1,1,1,run out,Z Khan,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,6,B Akhil,JDP Oram,1,1,1,run out,P Kumar,Royal Challengers Bangalore,Chennai Super Kings
335996,2,19,1,B Akhil,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,19,2,DW Steyn,Joginder Sharma,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,19,3,B Akhil,Joginder Sharma,0,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,19,4,DW Steyn,Joginder Sharma,0,0,1,caught,DW Steyn,Royal Challengers Bangalore,Chennai Super Kings
335996,2,18,1,Z Khan,JDP Oram,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,5,Z Khan,JA Morkel,1,1,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
335996,2,17,6,P Kumar,JA Morkel,2,2,0,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
